111 мбжп, Молоко 2.5%, Простоквашино, 1, л, #молочка, 117.0, 100
112 мбпп, Молоко 1%, Простоквашино, 1, л, #молочка, 121.0, 100
121 ссп, Сметана 15%, Простоквашино, 300, г, #молочка, 80.0, 70
122 сжп, Сметана 25%, Простоквашино, 300, г, #молочка, 92.0, 50
123 спп, Сметана 10%, Простоквашино, 300, г, #молочка, 87.0, 50
124 спp, Сметана 15%, РосАгроЭкспорт, 300, г, #молочка, 89.0, 0
211 яб, Яйца С0, Окское, 10, шт, #яйца #С0 #для_завтрака, 109.0, 50
212 ям, Яйца С2, Окское, 10, шт, #яйца #С2 #для_завтрака, 89.0, 50
213 яс, Яйца С1, Окское, 10, шт, #яйца #С2 #для_завтрака, 96.0, 50
311 хбг, Багет, Буханка, 1, шт, #хлеб #белый #бутер, 55.0, 20
312 хр, Хлеб ржаной, Буханка, 1, шт, #хлеб #серый #бутер, 49.0, 20
313 хбо, Хлеб бородинский, Буханка, 1, шт, #хлеб #кориандр #бутер, 51.0, 20
314 хбн, Батон нарезной, ХлебЗавод, 1, шт, #хлеб #белый, 51.0, 0
131 мс, Масло сливочное 82.5%, Простоквашино, 180, г, #молочка #бутер, 299.0, 100
141 ык, Сыр классический, Брес-Литовский, 200, г, #молочка #бутер #сыр, 250.0, 100
142 ыг, Сыр голландский, Брес-Литовский, 200, г, #молочка #бутер #сыр, 266.0, 100
145 парм, Пармезан, Италия, 200, г, #сыр #вкусно #полезно, 457.0, 0